Date,Year,Pump sets,Cumulative pump sets energized,Groundwater_Level,Average Rainfall (mm),POPULATION,RURAL_POPULATION,URBAN_POPULATION,GROWTH_RATE_PERCENT
2024-03-08,2024,271554.0,20034145.0,10.339032258064517,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-03-09,2024,271554.0,20034145.0,10.36032258064516,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-03-10,2024,271554.0,20034145.0,10.381612903225806,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-03-11,2024,271554.0,20034145.0,10.402903225806453,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-03-12,2024,271554.0,20034145.0,10.424193548387096,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-03-13,2024,271554.0,20034145.0,10.445483870967742,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-03-14,2024,271554.0,20034145.0,10.466774193548387,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-03-15,2024,271554.0,20034145.0,10.488064516129032,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-03-16,2024,271554.0,20034145.0,10.509354838709678,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-03-17,2024,271554.0,20034145.0,10.53064516129032,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-03-18,2024,271554.0,20034145.0,10.551935483870968,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-03-19,2024,271554.0,20034145.0,10.573225806451612,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-03-20,2024,271554.0,20034145.0,10.594516129032256,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-03-21,2024,271554.0,20034145.0,10.615806451612904,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-03-22,2024,271554.0,20034145.0,10.637096774193548,18.25,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-03-23,2024,271554.0,20034145.0,10.658387096774192,3.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-03-24,2024,271554.0,20034145.0,10.67967741935484,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-03-25,2024,271554.0,20034145.0,10.700967741935484,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-03-26,2024,271554.0,20034145.0,10.72225806451613,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-03-27,2024,271554.0,20034145.0,10.743548387096771,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-03-28,2024,271554.0,20034145.0,10.764838709677418,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-03-29,2024,271554.0,20034145.0,10.786129032258064,38.4,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-03-30,2024,271554.0,20034145.0,10.807419354838707,16.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-03-31,2024,271554.0,20034145.0,10.828709677419354,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-01,2024,271554.0,20034145.0,10.85,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-02,2024,271554.0,20034145.0,10.872,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-03,2024,271554.0,20034145.0,10.894,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-04,2024,271554.0,20034145.0,10.916,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-05,2024,271554.0,20034145.0,10.938,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-06,2024,271554.0,20034145.0,10.96,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-07,2024,271554.0,20034145.0,10.982,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-08,2024,271554.0,20034145.0,11.004,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-09,2024,271554.0,20034145.0,11.026,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-10,2024,271554.0,20034145.0,11.048,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-11,2024,271554.0,20034145.0,11.07,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-12,2024,271554.0,20034145.0,11.092,0.1,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-13,2024,271554.0,20034145.0,11.114,1.6,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-14,2024,271554.0,20034145.0,11.136,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-15,2024,271554.0,20034145.0,11.158,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-16,2024,271554.0,20034145.0,11.18,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-17,2024,271554.0,20034145.0,11.202,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-18,2024,271554.0,20034145.0,11.224,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-19,2024,271554.0,20034145.0,11.246,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-20,2024,271554.0,20034145.0,11.268,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-21,2024,271554.0,20034145.0,11.29,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-22,2024,271554.0,20034145.0,11.312,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-23,2024,271554.0,20034145.0,11.334,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-24,2024,271554.0,20034145.0,11.356,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-25,2024,271554.0,20034145.0,11.378,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-26,2024,271554.0,20034145.0,11.4,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-27,2024,271554.0,20034145.0,11.422,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-28,2024,271554.0,20034145.0,11.444,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-29,2024,271554.0,20034145.0,11.466,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-04-30,2024,271554.0,20034145.0,11.488,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-01,2024,271554.0,20034145.0,11.51,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-02,2024,271554.0,20034145.0,11.47,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-03,2024,271554.0,20034145.0,11.43,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-04,2024,271554.0,20034145.0,11.39,19.5,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-05,2024,271554.0,20034145.0,11.35,10.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-06,2024,271554.0,20034145.0,11.31,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-07,2024,271554.0,20034145.0,11.27,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-08,2024,271554.0,20034145.0,11.23,0.05,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-09,2024,271554.0,20034145.0,11.19,14.15,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-10,2024,271554.0,20034145.0,11.15,10.35,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-11,2024,271554.0,20034145.0,11.11,18.1,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-12,2024,271554.0,20034145.0,11.07,6.6,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-13,2024,271554.0,20034145.0,11.03,70.7,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-14,2024,271554.0,20034145.0,10.99,154.35,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-15,2024,271554.0,20034145.0,10.95,85.6,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-16,2024,271554.0,20034145.0,10.91,49.8,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-17,2024,271554.0,20034145.0,10.87,119.05,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-18,2024,271554.0,20034145.0,10.83,131.4,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-19,2024,271554.0,20034145.0,10.79,25.25,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-20,2024,271554.0,20034145.0,10.75,74.65,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-21,2024,271554.0,20034145.0,10.71,43.6,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-22,2024,271554.0,20034145.0,10.67,193.2,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-23,2024,271554.0,20034145.0,10.63,133.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-24,2024,271554.0,20034145.0,10.59,4.3500000000000005,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-25,2024,271554.0,20034145.0,10.55,4.4,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-26,2024,271554.0,20034145.0,10.51,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-27,2024,271554.0,20034145.0,10.47,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-28,2024,271554.0,20034145.0,10.43,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-29,2024,271554.0,20034145.0,10.39,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-30,2024,271554.0,20034145.0,10.35,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-05-31,2024,271554.0,20034145.0,10.31,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-01,2024,271554.0,20034145.0,10.27,0.05,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-02,2024,271554.0,20034145.0,10.260666666666664,4.75,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-03,2024,271554.0,20034145.0,10.251333333333331,0.2,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-04,2024,271554.0,20034145.0,10.242,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-05,2024,271554.0,20034145.0,10.232666666666669,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-06,2024,271554.0,20034145.0,10.223333333333333,2.5,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-07,2024,271554.0,20034145.0,10.214,1.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-08,2024,271554.0,20034145.0,10.204666666666666,3.5,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-09,2024,271554.0,20034145.0,10.195333333333332,4.4,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-10,2024,271554.0,20034145.0,10.186,2.15,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-11,2024,271554.0,20034145.0,10.176666666666666,5.5,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-12,2024,271554.0,20034145.0,10.167333333333334,2.8,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-13,2024,271554.0,20034145.0,10.158,0.05,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-14,2024,271554.0,20034145.0,10.148666666666667,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-15,2024,271554.0,20034145.0,10.139333333333331,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-16,2024,271554.0,20034145.0,10.13,0.1,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-17,2024,271554.0,20034145.0,10.120666666666668,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-18,2024,271554.0,20034145.0,10.111333333333333,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-19,2024,271554.0,20034145.0,10.102,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-20,2024,271554.0,20034145.0,10.092666666666666,7.3,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-21,2024,271554.0,20034145.0,10.083333333333334,0.1,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-22,2024,271554.0,20034145.0,10.074,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-23,2024,271554.0,20034145.0,10.064666666666668,2.9,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-24,2024,271554.0,20034145.0,10.055333333333332,3.8,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-25,2024,271554.0,20034145.0,10.046,16.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-26,2024,271554.0,20034145.0,10.036666666666669,14.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-27,2024,271554.0,20034145.0,10.027333333333331,4.9,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-28,2024,271554.0,20034145.0,10.018,3.9,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-29,2024,271554.0,20034145.0,10.008666666666668,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-06-30,2024,271554.0,20034145.0,9.999333333333334,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-01,2024,271554.0,20034145.0,9.99,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-02,2024,271554.0,20034145.0,10.01774193548387,0.3,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-03,2024,271554.0,20034145.0,10.04548387096774,0.6,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-04,2024,271554.0,20034145.0,10.073225806451614,2.6,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-05,2024,271554.0,20034145.0,10.100967741935484,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-06,2024,271554.0,20034145.0,10.128709677419357,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-07,2024,271554.0,20034145.0,10.156451612903226,5.8,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-08,2024,271554.0,20034145.0,10.184193548387096,2.8,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-09,2024,271554.0,20034145.0,10.211935483870969,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-10,2024,271554.0,20034145.0,10.23967741935484,32.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-11,2024,271554.0,20034145.0,10.26741935483871,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-12,2024,271554.0,20034145.0,10.29516129032258,3.6,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-13,2024,271554.0,20034145.0,10.322903225806453,299.9,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-14,2024,271554.0,20034145.0,10.350645161290323,29.8,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-15,2024,271554.0,20034145.0,10.378387096774194,20.9,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-16,2024,271554.0,20034145.0,10.406129032258065,29.2,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-17,2024,271554.0,20034145.0,10.433870967741935,13.5,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-18,2024,271554.0,20034145.0,10.461612903225806,12.4,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-19,2024,271554.0,20034145.0,10.489354838709676,14.9,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-20,2024,271554.0,20034145.0,10.517096774193549,9.3,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-21,2024,271554.0,20034145.0,10.54483870967742,3.3,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-22,2024,271554.0,20034145.0,10.57258064516129,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-23,2024,271554.0,20034145.0,10.60032258064516,8.9,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-24,2024,271554.0,20034145.0,10.628064516129031,2.6,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-25,2024,271554.0,20034145.0,10.655806451612904,15.4,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-26,2024,271554.0,20034145.0,10.683548387096774,5.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-27,2024,271554.0,20034145.0,10.711290322580645,5.9,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-28,2024,271554.0,20034145.0,10.739032258064515,2.6,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-29,2024,271554.0,20034145.0,10.766774193548386,15.55,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-30,2024,271554.0,20034145.0,10.794516129032258,39.75,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-07-31,2024,271554.0,20034145.0,10.822258064516127,3.9,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-01,2024,271554.0,20034145.0,10.85,6.05,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-02,2024,271554.0,20034145.0,10.807419354838707,1.1,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-03,2024,271554.0,20034145.0,10.764838709677418,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-04,2024,271554.0,20034145.0,10.72225806451613,33.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-05,2024,271554.0,20034145.0,10.67967741935484,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-06,2024,271554.0,20034145.0,10.637096774193548,19.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-07,2024,271554.0,20034145.0,10.594516129032256,1.5,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-08,2024,271554.0,20034145.0,10.551935483870968,5.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-09,2024,271554.0,20034145.0,10.509354838709678,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-10,2024,271554.0,20034145.0,10.466774193548387,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-11,2024,271554.0,20034145.0,10.424193548387096,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-12,2024,271554.0,20034145.0,10.381612903225806,3.5,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-13,2024,271554.0,20034145.0,10.339032258064517,2.5,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-14,2024,271554.0,20034145.0,10.296451612903226,13.3,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-15,2024,271554.0,20034145.0,10.253870967741936,11.6,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-16,2024,271554.0,20034145.0,10.211290322580645,7.8,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-17,2024,271554.0,20034145.0,10.168709677419354,0.9,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-18,2024,271554.0,20034145.0,10.126129032258063,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-19,2024,271554.0,20034145.0,10.083548387096773,6.7,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-20,2024,271554.0,20034145.0,10.040967741935484,5.9,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-21,2024,271554.0,20034145.0,9.998387096774191,2.7,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-22,2024,271554.0,20034145.0,9.955806451612904,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-23,2024,271554.0,20034145.0,9.913225806451612,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-24,2024,271554.0,20034145.0,9.87064516129032,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-25,2024,271554.0,20034145.0,9.828064516129032,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-26,2024,271554.0,20034145.0,9.785483870967742,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-27,2024,271554.0,20034145.0,9.742903225806453,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-28,2024,271554.0,20034145.0,9.70032258064516,0.5,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-29,2024,271554.0,20034145.0,9.65774193548387,7.7,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-30,2024,271554.0,20034145.0,9.61516129032258,3.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-08-31,2024,271554.0,20034145.0,9.57258064516129,4.300000000000001,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-09-01,2024,271554.0,20034145.0,9.53,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-09-02,2024,271554.0,20034145.0,9.561333333333332,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-09-03,2024,271554.0,20034145.0,9.592666666666666,7.899999999999999,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-09-04,2024,271554.0,20034145.0,9.624,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-09-05,2024,271554.0,20034145.0,9.655333333333331,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-09-06,2024,271554.0,20034145.0,9.686666666666666,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-09-07,2024,271554.0,20034145.0,9.718,0.0,4316210.0,1047341.0,3268869.0,1.7197963346361922
2024-09-08,2024,271554.0,20034145.0,9.749333333333333,6.6,4316210.0,1047341.0,3268869.0,1.7197963346361922
